entity,project,run_id,run_path,url,name,state,created_at,heartbeat_at,tags,group,job_type,notes,actor/kl_loss,actor/pg_loss,config,eval/loss,train/loss,train_loss,val-core/mind/acc/mean@1,val-core/mind_pointwise/acc/mean@1
wuchen,MiniOneRec_MIND,d00m4zay,wuchen/MiniOneRec_MIND/d00m4zay,https://wandb.ai/wuchen/MiniOneRec_MIND/runs/d00m4zay,simple_cot_mind_cot_binary_cand10_gen4_bs32_lr1e-7_kl0.5_resp256,crashed,2026-02-28T08:28:07Z,2026-02-28T08:43:23Z,,,,,0.0005897420032852096,0.0001242834041477181,{},,,,,
wuchen,huggingface,le1e6mpe,wuchen/huggingface/le1e6mpe,https://wandb.ai/wuchen/huggingface/runs/le1e6mpe,sft_mind_pointwise_large_Qwen3-1.7B_bs256_ep5_neg3.0_hist30_chat,crashed,2026-02-26T15:45:34Z,2026-03-04T12:22:35Z,,,,,,,"{""adafactor"": false, ""adam_beta1"": 0.9, ""adam_beta2"": 0.999, ""adam_epsilon"": 1e-08, ""add_cross_attention"": false, ""attention_bias"": false, ""attention_dropout"": 0, ""auto_find_batch_size"": false, ""average_tokens_across_devices"": true, ""bad_words_ids"": null, ""batch_eval_metrics"": false, ""begin_suppress_tokens"": null, ""bf16"": true, ""bf16_full_eval"": false, ""bos_token_id"": 151643, ""chunk_size_feed_forward"": 0, ""cross_attention_hidden_size"": null, ""data_seed"": null, ""dataloader_drop_last"": false, ""dataloader_num_workers"": 0, ""dataloader_persistent_workers"": false, ""dataloader_pin_memory"": true, ""dataloader_prefetch_factor"": null, ""ddp_backend"": null, ""ddp_broadcast_buffers"": null, ""ddp_bucket_cap_mb"": null, ""ddp_find_unused_parameters"": false, ""ddp_timeout"": 1800, ""decoder_start_token_id"": null, ""deepspeed"": ""/home/aiscuser/MiniOneRec/ds_configs/ds_config_zero2.json"", ""disable_tqdm"": false, ""diversity_penalty"": 0, ""do_eval"": true, ""do_predict"": false, ""do_sample"": false, ""do_train"": false, ""dtype"": ""bfloat16"", ""early_stopping"": false, ""encoder_no_repeat_ngram_size"": 0, ""eos_token_id"": 151645, ""eval_accumulation_steps"": null, ""eval_delay"": 0, ""eval_do_concat_batches"": true, ""eval_on_start"": false, ""eval_steps"": 256, ""eval_strategy"": ""steps"", ""eval_use_gather_object"": false, ""exponential_decay_length_penalty"": null, ""finetuning_task"": null, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""fp16"": false, ""fp16_backend"": ""auto"", ""fp16_full_eval"": false, ""fp16_opt_level"": ""O1"", ""fsdp_min_num_params"": 0, ""fsdp_transformer_layer_cls_to_wrap"": null, ""full_determinism"": false, ""gradient_accumulation_steps"": 8, ""gradient_checkpointing"": false, ""gradient_checkpointing_kwargs"": null, ""greater_is_better"": false, ""group_by_length"": false, ""half_precision_backend"": ""auto"", ""head_dim"": 128, ""hidden_act"": ""silu"", ""hidden_size"": 2048, ""hub_always_push"": false, ""hub_model_id"": null, ""hub_private_repo"": null, ""hub_revision"": null, ""hub_strategy"": ""every_save"", ""hub_token"": ""<HUB_TOKEN>"", ""ignore_data_skip"": false, ""include_inputs_for_metrics"": false, ""include_num_input_tokens_seen"": ""no"", ""include_tokens_per_second"": false, ""initializer_range"": 0.02, ""intermediate_size"": 6144, ""is_decoder"": false, ""is_encoder_decoder"": false, ""jit_mode_eval"": false, ""label_names"": null, ""label_smoothing_factor"": 0, ""learning_rate"": 2e-05, ""length_column_name"": ""length"", ""length_penalty"": 1, ""liger_kernel_config"": null, ""load_best_model_at_end"": true, ""local_rank"": 0, ""log_level"": ""passive"", ""log_level_replica"": ""warning"", ""log_on_each_node"": true, ""logging_dir"": ""output_dir/sft_mind_pointwise_large_Qwen3-1.7B_bs256_ep5_neg3.0_hist30_chat/runs/Feb26_15-44-27_node-0"", ""logging_first_step"": true, ""logging_nan_inf_filter"": true, ""logging_steps"": 10, ""logging_strategy"": ""steps"", ""lr_scheduler_type"": ""linear"", ""max_grad_norm"": 1, ""max_length"": 20, ""max_position_embeddings"": 40960, ""max_steps"": -1, ""max_window_layers"": 28, ""metric_for_best_model"": ""eval_loss"", ""min_length"": 0, ""model/num_parameters"": 1720574976, ""model_type"": ""qwen3"", ""mp_parameters"": """", ""neftune_noise_alpha"": null, ""no_cuda"": false, ""no_repeat_ngram_size"": 0, ""num_attention_heads"": 16, ""num_beam_groups"": 1, ""num_beams"": 1, ""num_hidden_layers"": 28, ""num_key_value_heads"": 8, ""num_return_sequences"": 1, ""num_train_epochs"": 5, ""optim"": ""adamw_torch"", ""optim_args"": null, ""optim_target_modules"": null, ""output_attentions"": false, ""output_dir"": ""output_dir/sft_mind_pointwise_large_Qwen3-1.7B_bs256_ep5_neg3.0_hist30_chat"", ""output_hidden_states"": false, ""output_scores"": false, ""overwrite_output_dir"": false, ""pad_token_id"": null, ""parallelism_config"": null, ""past_index"": -1, ""per_device_eval_batch_size"": 4, ""per_device_train_batch_size"": 4, ""per_gpu_eval_batch_size"": null, ""per_gpu_train_batch_size"": null, ""prediction_loss_only"": false, ""prefix"": null, ""problem_type"": null, ""project"": ""huggingface"", ""push_to_hub"": false, ""push_to_hub_model_id"": null, ""push_to_hub_organization"": null, ""push_to_hub_token"": ""<PUSH_TO_HUB_TOKEN>"", ""ray_scope"": ""last"", ""remove_invalid_values"": false, ""remove_unused_columns"": true, ""repetition_penalty"": 1, ""restore_callback_states_from_checkpoint"": false, ""resume_from_checkpoint"": null, ""return_dict"": true, ""return_dict_in_generate"": false, ""rms_norm_eps"": 1e-06, ""rope_scaling"": null, ""rope_theta"": 1000000, ""run_name"": ""sft_mind_pointwise_large_Qwen3-1.7B_bs256_ep5_neg3.0_hist30_chat"", ""save_on_each_node"": false, ""save_only_model"": false, ""save_safetensors"": true, ""save_steps"": 512, ""save_strategy"": ""steps"", ""save_total_limit"": 3, ""seed"": 42, ""sep_token_id"": null, ""skip_memory_metrics"": true, ""sliding_window"": null, ""suppress_tokens"": null, ""task_specific_params"": null, ""temperature"": 1, ""tf32"": null, ""tf_legacy_loss"": false, ""tie_encoder_decoder"": false, ""tie_word_embeddings"": true, ""tokenizer_class"": null, ""top_k"": 50, ""top_p"": 1, ""torch_compile"": false, ""torch_compile_backend"": null, ""torch_compile_mode"": null, ""torch_empty_cache_steps"": null, ""torchdynamo"": null, ""torchscript"": false, ""tpu_metrics_debug"": false, ""tpu_num_cores"": null, ""trackio_space_id"": ""trackio"", ""transformers_version"": ""4.57.1"", ""typical_p"": 1, ""use_bfloat16"": false, ""use_cache"": false, ""use_cpu"": false, ""use_legacy_prediction_loop"": false, ""use_liger_kernel"": false, ""use_mps_device"": false, ""use_sliding_window"": false, ""vocab_size"": 151936, ""warmup_ratio"": 0, ""warmup_steps"": 100, ""weight_decay"": 0}",0.5186182856559753,0.4915,,,
wuchen,huggingface,rpifd679,wuchen/huggingface/rpifd679,https://wandb.ai/wuchen/huggingface/runs/rpifd679,sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep7_neg3.0_hist50_chat,crashed,2026-02-28T08:11:00Z,2026-03-03T02:49:46Z,,,,,,,"{""adafactor"": false, ""adam_beta1"": 0.9, ""adam_beta2"": 0.999, ""adam_epsilon"": 1e-08, ""add_cross_attention"": false, ""attention_bias"": false, ""attention_dropout"": 0, ""auto_find_batch_size"": false, ""average_tokens_across_devices"": true, ""bad_words_ids"": null, ""batch_eval_metrics"": false, ""begin_suppress_tokens"": null, ""bf16"": true, ""bf16_full_eval"": false, ""bos_token_id"": 151643, ""chunk_size_feed_forward"": 0, ""cross_attention_hidden_size"": null, ""data_seed"": null, ""dataloader_drop_last"": false, ""dataloader_num_workers"": 0, ""dataloader_persistent_workers"": false, ""dataloader_pin_memory"": true, ""dataloader_prefetch_factor"": null, ""ddp_backend"": null, ""ddp_broadcast_buffers"": null, ""ddp_bucket_cap_mb"": null, ""ddp_find_unused_parameters"": false, ""ddp_timeout"": 1800, ""decoder_start_token_id"": null, ""deepspeed"": ""/home/aiscuser/MiniOneRec/ds_configs/ds_config_zero2.json"", ""disable_tqdm"": false, ""diversity_penalty"": 0, ""do_eval"": true, ""do_predict"": false, ""do_sample"": false, ""do_train"": false, ""dtype"": ""bfloat16"", ""early_stopping"": false, ""encoder_no_repeat_ngram_size"": 0, ""eos_token_id"": 151645, ""eval_accumulation_steps"": null, ""eval_delay"": 0, ""eval_do_concat_batches"": true, ""eval_on_start"": false, ""eval_steps"": 256, ""eval_strategy"": ""steps"", ""eval_use_gather_object"": false, ""exponential_decay_length_penalty"": null, ""finetuning_task"": null, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""fp16"": false, ""fp16_backend"": ""auto"", ""fp16_full_eval"": false, ""fp16_opt_level"": ""O1"", ""fsdp_min_num_params"": 0, ""fsdp_transformer_layer_cls_to_wrap"": null, ""full_determinism"": false, ""gradient_accumulation_steps"": 8, ""gradient_checkpointing"": false, ""gradient_checkpointing_kwargs"": null, ""greater_is_better"": false, ""group_by_length"": false, ""half_precision_backend"": ""auto"", ""head_dim"": 128, ""hidden_act"": ""silu"", ""hidden_size"": 2048, ""hub_always_push"": false, ""hub_model_id"": null, ""hub_private_repo"": null, ""hub_revision"": null, ""hub_strategy"": ""every_save"", ""hub_token"": ""<HUB_TOKEN>"", ""ignore_data_skip"": false, ""include_inputs_for_metrics"": false, ""include_num_input_tokens_seen"": ""no"", ""include_tokens_per_second"": false, ""initializer_range"": 0.02, ""intermediate_size"": 6144, ""is_decoder"": false, ""is_encoder_decoder"": false, ""jit_mode_eval"": false, ""label_names"": null, ""label_smoothing_factor"": 0, ""learning_rate"": 2e-05, ""length_column_name"": ""length"", ""length_penalty"": 1, ""liger_kernel_config"": null, ""load_best_model_at_end"": true, ""local_rank"": 0, ""log_level"": ""passive"", ""log_level_replica"": ""warning"", ""log_on_each_node"": true, ""logging_dir"": ""/scratch/azureml/cr/j/f609f2b3135d4e12af4a88ffadc899d4/cap/data-capability/wd/INPUT_msndni/shares/users/wuc/output_dir/sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep7_neg3.0_hist50_chat/runs/Feb28_08-10-14_node-0"", ""logging_first_step"": true, ""logging_nan_inf_filter"": true, ""logging_steps"": 10, ""logging_strategy"": ""steps"", ""lr_scheduler_type"": ""linear"", ""max_grad_norm"": 1, ""max_length"": 20, ""max_position_embeddings"": 40960, ""max_steps"": -1, ""max_window_layers"": 28, ""metric_for_best_model"": ""eval_loss"", ""min_length"": 0, ""model/num_parameters"": 1720574976, ""model_type"": ""qwen3"", ""mp_parameters"": """", ""neftune_noise_alpha"": null, ""no_cuda"": false, ""no_repeat_ngram_size"": 0, ""num_attention_heads"": 16, ""num_beam_groups"": 1, ""num_beams"": 1, ""num_hidden_layers"": 28, ""num_key_value_heads"": 8, ""num_return_sequences"": 1, ""num_train_epochs"": 7, ""optim"": ""adamw_torch"", ""optim_args"": null, ""optim_target_modules"": null, ""output_attentions"": false, ""output_dir"": ""/scratch/azureml/cr/j/f609f2b3135d4e12af4a88ffadc899d4/cap/data-capability/wd/INPUT_msndni/shares/users/wuc/output_dir/sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep7_neg3.0_hist50_chat"", ""output_hidden_states"": false, ""output_scores"": false, ""overwrite_output_dir"": false, ""pad_token_id"": null, ""parallelism_config"": null, ""past_index"": -1, ""per_device_eval_batch_size"": 4, ""per_device_train_batch_size"": 4, ""per_gpu_eval_batch_size"": null, ""per_gpu_train_batch_size"": null, ""prediction_loss_only"": false, ""prefix"": null, ""problem_type"": null, ""project"": ""huggingface"", ""push_to_hub"": false, ""push_to_hub_model_id"": null, ""push_to_hub_organization"": null, ""push_to_hub_token"": ""<PUSH_TO_HUB_TOKEN>"", ""ray_scope"": ""last"", ""remove_invalid_values"": false, ""remove_unused_columns"": true, ""repetition_penalty"": 1, ""restore_callback_states_from_checkpoint"": false, ""resume_from_checkpoint"": null, ""return_dict"": true, ""return_dict_in_generate"": false, ""rms_norm_eps"": 1e-06, ""rope_scaling"": null, ""rope_theta"": 1000000, ""run_name"": ""sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep7_neg3.0_hist50_chat"", ""save_on_each_node"": false, ""save_only_model"": false, ""save_safetensors"": true, ""save_steps"": 512, ""save_strategy"": ""steps"", ""save_total_limit"": 3, ""seed"": 42, ""sep_token_id"": null, ""skip_memory_metrics"": true, ""sliding_window"": null, ""suppress_tokens"": null, ""task_specific_params"": null, ""temperature"": 1, ""tf32"": null, ""tf_legacy_loss"": false, ""tie_encoder_decoder"": false, ""tie_word_embeddings"": true, ""tokenizer_class"": null, ""top_k"": 50, ""top_p"": 1, ""torch_compile"": false, ""torch_compile_backend"": null, ""torch_compile_mode"": null, ""torch_empty_cache_steps"": null, ""torchdynamo"": null, ""torchscript"": false, ""tpu_metrics_debug"": false, ""tpu_num_cores"": null, ""trackio_space_id"": ""trackio"", ""transformers_version"": ""4.57.1"", ""typical_p"": 1, ""use_bfloat16"": false, ""use_cache"": false, ""use_cpu"": false, ""use_legacy_prediction_loop"": false, ""use_liger_kernel"": false, ""use_mps_device"": false, ""use_sliding_window"": false, ""vocab_size"": 151936, ""warmup_ratio"": 0, ""warmup_steps"": 100, ""weight_decay"": 0}",0.5801191329956055,0.4237,0.49185573537662225,,
wuchen,huggingface,vnjv3dlq,wuchen/huggingface/vnjv3dlq,https://wandb.ai/wuchen/huggingface/runs/vnjv3dlq,sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep5_neg2.0_hist50_chat,finished,2026-02-28T08:56:06Z,2026-03-01T21:49:18Z,,,,,,,"{""adafactor"": false, ""adam_beta1"": 0.9, ""adam_beta2"": 0.999, ""adam_epsilon"": 1e-08, ""add_cross_attention"": false, ""attention_bias"": false, ""attention_dropout"": 0, ""auto_find_batch_size"": false, ""average_tokens_across_devices"": true, ""bad_words_ids"": null, ""batch_eval_metrics"": false, ""begin_suppress_tokens"": null, ""bf16"": true, ""bf16_full_eval"": false, ""bos_token_id"": 151643, ""chunk_size_feed_forward"": 0, ""cross_attention_hidden_size"": null, ""data_seed"": null, ""dataloader_drop_last"": false, ""dataloader_num_workers"": 0, ""dataloader_persistent_workers"": false, ""dataloader_pin_memory"": true, ""dataloader_prefetch_factor"": null, ""ddp_backend"": null, ""ddp_broadcast_buffers"": null, ""ddp_bucket_cap_mb"": null, ""ddp_find_unused_parameters"": false, ""ddp_timeout"": 1800, ""decoder_start_token_id"": null, ""deepspeed"": ""/home/aiscuser/MiniOneRec/ds_configs/ds_config_zero2.json"", ""disable_tqdm"": false, ""diversity_penalty"": 0, ""do_eval"": true, ""do_predict"": false, ""do_sample"": false, ""do_train"": false, ""dtype"": ""bfloat16"", ""early_stopping"": false, ""encoder_no_repeat_ngram_size"": 0, ""eos_token_id"": 151645, ""eval_accumulation_steps"": null, ""eval_delay"": 0, ""eval_do_concat_batches"": true, ""eval_on_start"": false, ""eval_steps"": 256, ""eval_strategy"": ""steps"", ""eval_use_gather_object"": false, ""exponential_decay_length_penalty"": null, ""finetuning_task"": null, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""fp16"": false, ""fp16_backend"": ""auto"", ""fp16_full_eval"": false, ""fp16_opt_level"": ""O1"", ""fsdp_min_num_params"": 0, ""fsdp_transformer_layer_cls_to_wrap"": null, ""full_determinism"": false, ""gradient_accumulation_steps"": 8, ""gradient_checkpointing"": false, ""gradient_checkpointing_kwargs"": null, ""greater_is_better"": false, ""group_by_length"": false, ""half_precision_backend"": ""auto"", ""head_dim"": 128, ""hidden_act"": ""silu"", ""hidden_size"": 2048, ""hub_always_push"": false, ""hub_model_id"": null, ""hub_private_repo"": null, ""hub_revision"": null, ""hub_strategy"": ""every_save"", ""hub_token"": ""<HUB_TOKEN>"", ""ignore_data_skip"": false, ""include_inputs_for_metrics"": false, ""include_num_input_tokens_seen"": ""no"", ""include_tokens_per_second"": false, ""initializer_range"": 0.02, ""intermediate_size"": 6144, ""is_decoder"": false, ""is_encoder_decoder"": false, ""jit_mode_eval"": false, ""label_names"": null, ""label_smoothing_factor"": 0, ""learning_rate"": 2e-05, ""length_column_name"": ""length"", ""length_penalty"": 1, ""liger_kernel_config"": null, ""load_best_model_at_end"": true, ""local_rank"": 0, ""log_level"": ""passive"", ""log_level_replica"": ""warning"", ""log_on_each_node"": true, ""logging_dir"": ""/scratch/azureml/cr/j/44584bbdb336466d913842fb38559107/cap/data-capability/wd/INPUT_msndni/shares/users/wuc/output_dir/sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep5_neg2.0_hist50_chat/runs/Feb28_08-55-21_node-0"", ""logging_first_step"": true, ""logging_nan_inf_filter"": true, ""logging_steps"": 10, ""logging_strategy"": ""steps"", ""lr_scheduler_type"": ""linear"", ""max_grad_norm"": 1, ""max_length"": 20, ""max_position_embeddings"": 40960, ""max_steps"": -1, ""max_window_layers"": 28, ""metric_for_best_model"": ""eval_loss"", ""min_length"": 0, ""model/num_parameters"": 1720574976, ""model_type"": ""qwen3"", ""mp_parameters"": """", ""neftune_noise_alpha"": null, ""no_cuda"": false, ""no_repeat_ngram_size"": 0, ""num_attention_heads"": 16, ""num_beam_groups"": 1, ""num_beams"": 1, ""num_hidden_layers"": 28, ""num_key_value_heads"": 8, ""num_return_sequences"": 1, ""num_train_epochs"": 5, ""optim"": ""adamw_torch"", ""optim_args"": null, ""optim_target_modules"": null, ""output_attentions"": false, ""output_dir"": ""/scratch/azureml/cr/j/44584bbdb336466d913842fb38559107/cap/data-capability/wd/INPUT_msndni/shares/users/wuc/output_dir/sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep5_neg2.0_hist50_chat"", ""output_hidden_states"": false, ""output_scores"": false, ""overwrite_output_dir"": false, ""pad_token_id"": null, ""parallelism_config"": null, ""past_index"": -1, ""per_device_eval_batch_size"": 4, ""per_device_train_batch_size"": 4, ""per_gpu_eval_batch_size"": null, ""per_gpu_train_batch_size"": null, ""prediction_loss_only"": false, ""prefix"": null, ""problem_type"": null, ""project"": ""huggingface"", ""push_to_hub"": false, ""push_to_hub_model_id"": null, ""push_to_hub_organization"": null, ""push_to_hub_token"": ""<PUSH_TO_HUB_TOKEN>"", ""ray_scope"": ""last"", ""remove_invalid_values"": false, ""remove_unused_columns"": true, ""repetition_penalty"": 1, ""restore_callback_states_from_checkpoint"": false, ""resume_from_checkpoint"": null, ""return_dict"": true, ""return_dict_in_generate"": false, ""rms_norm_eps"": 1e-06, ""rope_scaling"": null, ""rope_theta"": 1000000, ""run_name"": ""sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep5_neg2.0_hist50_chat"", ""save_on_each_node"": false, ""save_only_model"": false, ""save_safetensors"": true, ""save_steps"": 512, ""save_strategy"": ""steps"", ""save_total_limit"": 3, ""seed"": 42, ""sep_token_id"": null, ""skip_memory_metrics"": true, ""sliding_window"": null, ""suppress_tokens"": null, ""task_specific_params"": null, ""temperature"": 1, ""tf32"": null, ""tf_legacy_loss"": false, ""tie_encoder_decoder"": false, ""tie_word_embeddings"": true, ""tokenizer_class"": null, ""top_k"": 50, ""top_p"": 1, ""torch_compile"": false, ""torch_compile_backend"": null, ""torch_compile_mode"": null, ""torch_empty_cache_steps"": null, ""torchdynamo"": null, ""torchscript"": false, ""tpu_metrics_debug"": false, ""tpu_num_cores"": null, ""trackio_space_id"": ""trackio"", ""transformers_version"": ""4.57.1"", ""typical_p"": 1, ""use_bfloat16"": false, ""use_cache"": false, ""use_cpu"": false, ""use_legacy_prediction_loop"": false, ""use_liger_kernel"": false, ""use_mps_device"": false, ""use_sliding_window"": false, ""vocab_size"": 151936, ""warmup_ratio"": 0, ""warmup_steps"": 100, ""weight_decay"": 0}",0.6005308032035828,0.5148,0.5797704360414954,,
wuchen,huggingface,er5a0t4z,wuchen/huggingface/er5a0t4z,https://wandb.ai/wuchen/huggingface/runs/er5a0t4z,sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep5_neg2.0_hist30_chat,crashed,2026-02-28T15:56:21Z,2026-03-02T04:29:19Z,,,,,,,"{""adafactor"": false, ""adam_beta1"": 0.9, ""adam_beta2"": 0.999, ""adam_epsilon"": 1e-08, ""add_cross_attention"": false, ""attention_bias"": false, ""attention_dropout"": 0, ""auto_find_batch_size"": false, ""average_tokens_across_devices"": true, ""bad_words_ids"": null, ""batch_eval_metrics"": false, ""begin_suppress_tokens"": null, ""bf16"": true, ""bf16_full_eval"": false, ""bos_token_id"": 151643, ""chunk_size_feed_forward"": 0, ""cross_attention_hidden_size"": null, ""data_seed"": null, ""dataloader_drop_last"": false, ""dataloader_num_workers"": 0, ""dataloader_persistent_workers"": false, ""dataloader_pin_memory"": true, ""dataloader_prefetch_factor"": null, ""ddp_backend"": null, ""ddp_broadcast_buffers"": null, ""ddp_bucket_cap_mb"": null, ""ddp_find_unused_parameters"": false, ""ddp_timeout"": 1800, ""decoder_start_token_id"": null, ""deepspeed"": ""/home/aiscuser/MiniOneRec/ds_configs/ds_config_zero2.json"", ""disable_tqdm"": false, ""diversity_penalty"": 0, ""do_eval"": true, ""do_predict"": false, ""do_sample"": false, ""do_train"": false, ""dtype"": ""bfloat16"", ""early_stopping"": false, ""encoder_no_repeat_ngram_size"": 0, ""eos_token_id"": 151645, ""eval_accumulation_steps"": null, ""eval_delay"": 0, ""eval_do_concat_batches"": true, ""eval_on_start"": false, ""eval_steps"": 256, ""eval_strategy"": ""steps"", ""eval_use_gather_object"": false, ""exponential_decay_length_penalty"": null, ""finetuning_task"": null, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""fp16"": false, ""fp16_backend"": ""auto"", ""fp16_full_eval"": false, ""fp16_opt_level"": ""O1"", ""fsdp_min_num_params"": 0, ""fsdp_transformer_layer_cls_to_wrap"": null, ""full_determinism"": false, ""gradient_accumulation_steps"": 8, ""gradient_checkpointing"": false, ""gradient_checkpointing_kwargs"": null, ""greater_is_better"": false, ""group_by_length"": false, ""half_precision_backend"": ""auto"", ""head_dim"": 128, ""hidden_act"": ""silu"", ""hidden_size"": 2048, ""hub_always_push"": false, ""hub_model_id"": null, ""hub_private_repo"": null, ""hub_revision"": null, ""hub_strategy"": ""every_save"", ""hub_token"": ""<HUB_TOKEN>"", ""ignore_data_skip"": false, ""include_inputs_for_metrics"": false, ""include_num_input_tokens_seen"": ""no"", ""include_tokens_per_second"": false, ""initializer_range"": 0.02, ""intermediate_size"": 6144, ""is_decoder"": false, ""is_encoder_decoder"": false, ""jit_mode_eval"": false, ""label_names"": null, ""label_smoothing_factor"": 0, ""learning_rate"": 2e-05, ""length_column_name"": ""length"", ""length_penalty"": 1, ""liger_kernel_config"": null, ""load_best_model_at_end"": true, ""local_rank"": 0, ""log_level"": ""passive"", ""log_level_replica"": ""warning"", ""log_on_each_node"": true, ""logging_dir"": ""/scratch/azureml/cr/j/588e66e7f7de4a2ca00f026a25c56133/cap/data-capability/wd/INPUT_msndni/shares/users/wuc/output_dir/sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep5_neg2.0_hist30_chat/runs/Feb28_15-55-29_node-0"", ""logging_first_step"": true, ""logging_nan_inf_filter"": true, ""logging_steps"": 10, ""logging_strategy"": ""steps"", ""lr_scheduler_type"": ""linear"", ""max_grad_norm"": 1, ""max_length"": 20, ""max_position_embeddings"": 40960, ""max_steps"": -1, ""max_window_layers"": 28, ""metric_for_best_model"": ""eval_loss"", ""min_length"": 0, ""model/num_parameters"": 1720574976, ""model_type"": ""qwen3"", ""mp_parameters"": """", ""neftune_noise_alpha"": null, ""no_cuda"": false, ""no_repeat_ngram_size"": 0, ""num_attention_heads"": 16, ""num_beam_groups"": 1, ""num_beams"": 1, ""num_hidden_layers"": 28, ""num_key_value_heads"": 8, ""num_return_sequences"": 1, ""num_train_epochs"": 5, ""optim"": ""adamw_torch"", ""optim_args"": null, ""optim_target_modules"": null, ""output_attentions"": false, ""output_dir"": ""/scratch/azureml/cr/j/588e66e7f7de4a2ca00f026a25c56133/cap/data-capability/wd/INPUT_msndni/shares/users/wuc/output_dir/sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep5_neg2.0_hist30_chat"", ""output_hidden_states"": false, ""output_scores"": false, ""overwrite_output_dir"": false, ""pad_token_id"": null, ""parallelism_config"": null, ""past_index"": -1, ""per_device_eval_batch_size"": 4, ""per_device_train_batch_size"": 4, ""per_gpu_eval_batch_size"": null, ""per_gpu_train_batch_size"": null, ""prediction_loss_only"": false, ""prefix"": null, ""problem_type"": null, ""project"": ""huggingface"", ""push_to_hub"": false, ""push_to_hub_model_id"": null, ""push_to_hub_organization"": null, ""push_to_hub_token"": ""<PUSH_TO_HUB_TOKEN>"", ""ray_scope"": ""last"", ""remove_invalid_values"": false, ""remove_unused_columns"": true, ""repetition_penalty"": 1, ""restore_callback_states_from_checkpoint"": false, ""resume_from_checkpoint"": null, ""return_dict"": true, ""return_dict_in_generate"": false, ""rms_norm_eps"": 1e-06, ""rope_scaling"": null, ""rope_theta"": 1000000, ""run_name"": ""sft_mind_pointwise_small_Qwen3-1.7B_bs256_ep5_neg2.0_hist30_chat"", ""save_on_each_node"": false, ""save_only_model"": false, ""save_safetensors"": true, ""save_steps"": 512, ""save_strategy"": ""steps"", ""save_total_limit"": 3, ""seed"": 42, ""sep_token_id"": null, ""skip_memory_metrics"": true, ""sliding_window"": null, ""suppress_tokens"": null, ""task_specific_params"": null, ""temperature"": 1, ""tf32"": null, ""tf_legacy_loss"": false, ""tie_encoder_decoder"": false, ""tie_word_embeddings"": true, ""tokenizer_class"": null, ""top_k"": 50, ""top_p"": 1, ""torch_compile"": false, ""torch_compile_backend"": null, ""torch_compile_mode"": null, ""torch_empty_cache_steps"": null, ""torchdynamo"": null, ""torchscript"": false, ""tpu_metrics_debug"": false, ""tpu_num_cores"": null, ""trackio_space_id"": ""trackio"", ""transformers_version"": ""4.57.1"", ""typical_p"": 1, ""use_bfloat16"": false, ""use_cache"": false, ""use_cpu"": false, ""use_legacy_prediction_loop"": false, ""use_liger_kernel"": false, ""use_mps_device"": false, ""use_sliding_window"": false, ""vocab_size"": 151936, ""warmup_ratio"": 0, ""warmup_steps"": 100, ""weight_decay"": 0}",0.5914928913116455,0.5244,0.5828976691470427,,
